mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_hazmat_classification_t49_sec_173_435,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_435,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.435,Maps 49 CFR 173.435 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_436,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_436,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.436,Maps 49 CFR 173.436 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_441,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_441,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.441,Maps 49 CFR 173.441 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_442,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_442,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.442,Maps 49 CFR 173.442 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_443,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_443,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.443,Maps 49 CFR 173.443 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_447,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_447,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.447,Maps 49 CFR 173.447 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_448,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_448,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.448,Maps 49 CFR 173.448 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_453,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_453,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.453,Maps 49 CFR 173.453 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_457,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_457,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.457,Maps 49 CFR 173.457 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_459,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_459,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.459,Maps 49 CFR 173.459 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_461,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_461,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.461,Maps 49 CFR 173.461 to title49.hazmat.classification (operational).,true
