mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_transportation_citation_metadata_t49_subpart_5_a,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_subpart_5_a,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR Part 5 Subpart A,Maps 49 CFR Part 5 Subpart A to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_5_1,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_5_1,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 5.1,Maps 49 CFR 5.1 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_subpart_5_b,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_subpart_5_b,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR Part 5 Subpart B,Maps 49 CFR Part 5 Subpart B to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_5_3,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_5_3,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 5.3,Maps 49 CFR 5.3 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_5_5,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_5_5,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 5.5,Maps 49 CFR 5.5 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_5_7,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_5_7,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 5.7,Maps 49 CFR 5.7 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_5_9,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_5_9,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 5.9,Maps 49 CFR 5.9 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_5_11,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_5_11,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 5.11,Maps 49 CFR 5.11 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_5_13,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_5_13,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 5.13,Maps 49 CFR 5.13 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_5_15,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_5_15,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 5.15,Maps 49 CFR 5.15 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_5_17,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_5_17,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 5.17,Maps 49 CFR 5.17 to title49.transportation.citation_metadata (metadata).,true
