citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_234_106,fra_rail,title49.rail.safety_reference,1,Partial activation.,49 CFR 234.106,Mapping level candidate for 49 CFR 234.106. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart C > 49 CFR 234.106. Source: https://www.ecfr.gov/current/title-49/section-234.106,true,
t49_sec_234_107,fra_rail,title49.rail.safety_reference,1,False activation.,49 CFR 234.107,Mapping level candidate for 49 CFR 234.107. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart C > 49 CFR 234.107. Source: https://www.ecfr.gov/current/title-49/section-234.107,true,
t49_sec_234_109,fra_rail,title49.rail.safety_reference,1,Recordkeeping.,49 CFR 234.109,Mapping level candidate for 49 CFR 234.109. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart C > 49 CFR 234.109. Source: https://www.ecfr.gov/current/title-49/section-234.109,true,
t49_subpart_234_d,fra_rail,title49.rail.safety_reference,1,"Maintenance, Inspection, and Testing",49 CFR Part 234 Subpart D,Mapping level candidate for 49 CFR Part 234 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-234/subpart-D,true,
t49_sec_234_201,fra_rail,title49.rail.safety_reference,1,Location of plans.,49 CFR 234.201,Mapping level candidate for 49 CFR 234.201. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.201. Source: https://www.ecfr.gov/current/title-49/section-234.201,true,
t49_sec_234_203,fra_rail,title49.rail.safety_reference,1,Control circuits.,49 CFR 234.203,Mapping level candidate for 49 CFR 234.203. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.203. Source: https://www.ecfr.gov/current/title-49/section-234.203,true,
t49_sec_234_205,fra_rail,title49.rail.safety_reference,1,Operating characteristics of warning system apparatus.,49 CFR 234.205,Mapping level candidate for 49 CFR 234.205. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.205. Source: https://www.ecfr.gov/current/title-49/section-234.205,true,
t49_sec_234_207,fra_rail,title49.rail.safety_reference,1,"Adjustment, repair, or replacement of component.",49 CFR 234.207,Mapping level candidate for 49 CFR 234.207. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.207. Source: https://www.ecfr.gov/current/title-49/section-234.207,true,
t49_sec_234_209,fra_rail,title49.rail.safety_reference,1,Interference with normal functioning of system.,49 CFR 234.209,Mapping level candidate for 49 CFR 234.209. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.209. Source: https://www.ecfr.gov/current/title-49/section-234.209,true,
t49_sec_234_211,fra_rail,title49.rail.safety_reference,1,Security of warning system apparatus.,49 CFR 234.211,Mapping level candidate for 49 CFR 234.211. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.211. Source: https://www.ecfr.gov/current/title-49/section-234.211,true,
t49_sec_234_213,fra_rail,title49.rail.safety_reference,1,Grounds.,49 CFR 234.213,Mapping level candidate for 49 CFR 234.213. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.213. Source: https://www.ecfr.gov/current/title-49/section-234.213,true,
t49_sec_234_215,fra_rail,title49.rail.safety_reference,1,Standby power system.,49 CFR 234.215,Mapping level candidate for 49 CFR 234.215. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.215. Source: https://www.ecfr.gov/current/title-49/section-234.215,true,
t49_sec_234_217,fra_rail,title49.rail.safety_reference,1,Flashing light units.,49 CFR 234.217,Mapping level candidate for 49 CFR 234.217. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.217. Source: https://www.ecfr.gov/current/title-49/section-234.217,true,
t49_sec_234_219,fra_rail,title49.rail.safety_reference,1,Gate arm lights and light cable.,49 CFR 234.219,Mapping level candidate for 49 CFR 234.219. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.219. Source: https://www.ecfr.gov/current/title-49/section-234.219,true,
t49_sec_234_221,fra_rail,title49.rail.safety_reference,1,Lamp voltage.,49 CFR 234.221,Mapping level candidate for 49 CFR 234.221. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.221. Source: https://www.ecfr.gov/current/title-49/section-234.221,true,
t49_sec_234_223,fra_rail,title49.rail.safety_reference,1,Gate arm.,49 CFR 234.223,Mapping level candidate for 49 CFR 234.223. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.223. Source: https://www.ecfr.gov/current/title-49/section-234.223,true,
t49_sec_234_225,fra_rail,title49.rail.safety_reference,1,Activation of warning system.,49 CFR 234.225,Mapping level candidate for 49 CFR 234.225. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.225. Source: https://www.ecfr.gov/current/title-49/section-234.225,true,
t49_sec_234_227,fra_rail,title49.rail.safety_reference,1,Train detection apparatus.,49 CFR 234.227,Mapping level candidate for 49 CFR 234.227. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.227. Source: https://www.ecfr.gov/current/title-49/section-234.227,true,
t49_sec_234_229,fra_rail,title49.rail.safety_reference,1,Shunting sensitivity.,49 CFR 234.229,Mapping level candidate for 49 CFR 234.229. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.229. Source: https://www.ecfr.gov/current/title-49/section-234.229,true,
t49_sec_234_231,fra_rail,title49.rail.safety_reference,1,Fouling wires.,49 CFR 234.231,Mapping level candidate for 49 CFR 234.231. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.231. Source: https://www.ecfr.gov/current/title-49/section-234.231,true,
t49_sec_234_233,fra_rail,title49.rail.safety_reference,1,Rail joints.,49 CFR 234.233,Mapping level candidate for 49 CFR 234.233. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.233. Source: https://www.ecfr.gov/current/title-49/section-234.233,true,
t49_sec_234_235,fra_rail,title49.rail.safety_reference,1,Insulated rail joints.,49 CFR 234.235,Mapping level candidate for 49 CFR 234.235. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.235. Source: https://www.ecfr.gov/current/title-49/section-234.235,true,
t49_sec_234_237,fra_rail,title49.rail.safety_reference,1,Reverse switch cut-out circuit.,49 CFR 234.237,Mapping level candidate for 49 CFR 234.237. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.237. Source: https://www.ecfr.gov/current/title-49/section-234.237,true,
t49_sec_234_239,fra_rail,title49.rail.safety_reference,1,Tagging of wires and interference of wires or tags with signal apparatus.,49 CFR 234.239,Mapping level candidate for 49 CFR 234.239. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.239. Source: https://www.ecfr.gov/current/title-49/section-234.239,true,
t49_sec_234_241,fra_rail,title49.rail.safety_reference,1,Protection of insulated wire; splice in underground wire.,49 CFR 234.241,Mapping level candidate for 49 CFR 234.241. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.241. Source: https://www.ecfr.gov/current/title-49/section-234.241,true,
t49_sec_234_243,fra_rail,title49.rail.safety_reference,1,Wire on pole line and aerial cable.,49 CFR 234.243,Mapping level candidate for 49 CFR 234.243. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.243. Source: https://www.ecfr.gov/current/title-49/section-234.243,true,
t49_sec_234_245,fra_rail,title49.rail.safety_reference,1,Signs.,49 CFR 234.245,Mapping level candidate for 49 CFR 234.245. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.245. Source: https://www.ecfr.gov/current/title-49/section-234.245,true,
t49_sec_234_247,fra_rail,title49.rail.safety_reference,1,Purpose of inspections and tests; removal from service of relay or device failing to meet test requirements.,49 CFR 234.247,Mapping level candidate for 49 CFR 234.247. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.247. Source: https://www.ecfr.gov/current/title-49/section-234.247,true,
t49_sec_234_249,fra_rail,title49.rail.safety_reference,1,Ground tests.,49 CFR 234.249,Mapping level candidate for 49 CFR 234.249. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.249. Source: https://www.ecfr.gov/current/title-49/section-234.249,true,
t49_sec_234_251,fra_rail,title49.rail.safety_reference,1,Standby power.,49 CFR 234.251,Mapping level candidate for 49 CFR 234.251. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.251. Source: https://www.ecfr.gov/current/title-49/section-234.251,true,
t49_sec_234_253,fra_rail,title49.rail.safety_reference,1,Flashing light units and lamp voltage.,49 CFR 234.253,Mapping level candidate for 49 CFR 234.253. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.253. Source: https://www.ecfr.gov/current/title-49/section-234.253,true,
t49_sec_234_255,fra_rail,title49.rail.safety_reference,1,Gate arm and gate mechanism.,49 CFR 234.255,Mapping level candidate for 49 CFR 234.255. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.255. Source: https://www.ecfr.gov/current/title-49/section-234.255,true,
t49_sec_234_257,fra_rail,title49.rail.safety_reference,1,Warning system operation.,49 CFR 234.257,Mapping level candidate for 49 CFR 234.257. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.257. Source: https://www.ecfr.gov/current/title-49/section-234.257,true,
t49_sec_234_259,fra_rail,title49.rail.safety_reference,1,Warning time.,49 CFR 234.259,Mapping level candidate for 49 CFR 234.259. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.259. Source: https://www.ecfr.gov/current/title-49/section-234.259,true,
t49_sec_234_261,fra_rail,title49.rail.safety_reference,1,Highway traffic signal pre-emption.,49 CFR 234.261,Mapping level candidate for 49 CFR 234.261. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.261. Source: https://www.ecfr.gov/current/title-49/section-234.261,true,
t49_sec_234_263,fra_rail,title49.rail.safety_reference,1,Relays.,49 CFR 234.263,Mapping level candidate for 49 CFR 234.263. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.263. Source: https://www.ecfr.gov/current/title-49/section-234.263,true,
t49_sec_234_265,fra_rail,title49.rail.safety_reference,1,Timing relays and timing devices.,49 CFR 234.265,Mapping level candidate for 49 CFR 234.265. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.265. Source: https://www.ecfr.gov/current/title-49/section-234.265,true,
t49_sec_234_267,fra_rail,title49.rail.safety_reference,1,"Insulation resistance tests, wires in trunking and cables.",49 CFR 234.267,Mapping level candidate for 49 CFR 234.267. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.267. Source: https://www.ecfr.gov/current/title-49/section-234.267,true,
t49_sec_234_269,fra_rail,title49.rail.safety_reference,1,Cut-out circuits.,49 CFR 234.269,Mapping level candidate for 49 CFR 234.269. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.269. Source: https://www.ecfr.gov/current/title-49/section-234.269,true,
t49_sec_234_271,fra_rail,title49.rail.safety_reference,1,"Insulated rail joints, bond wires, and track connections.",49 CFR 234.271,Mapping level candidate for 49 CFR 234.271. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.271. Source: https://www.ecfr.gov/current/title-49/section-234.271,true,
t49_sec_234_273,fra_rail,title49.rail.safety_reference,1,Results of inspections and tests.,49 CFR 234.273,Mapping level candidate for 49 CFR 234.273. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.273. Source: https://www.ecfr.gov/current/title-49/section-234.273,true,
t49_sec_234_275,fra_rail,title49.rail.safety_reference,1,Processor-based systems.,49 CFR 234.275,Mapping level candidate for 49 CFR 234.275. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart D > 49 CFR 234.275. Source: https://www.ecfr.gov/current/title-49/section-234.275,true,
t49_subpart_234_e,fra_rail,title49.rail.safety_reference,1,Emergency Notification Systems for Telephonic Reporting of Unsafe Conditions at Highway-Rail and Pathway Grade Crossings,49 CFR Part 234 Subpart E,Mapping level candidate for 49 CFR Part 234 Subpart E. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart E. Source: https://www.ecfr.gov/current/title-49/part-234/subpart-E,true,
t49_sec_234_301,fra_rail,title49.rail.safety_reference,1,Definitions.,49 CFR 234.301,Mapping level candidate for 49 CFR 234.301. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart E > 49 CFR 234.301. Source: https://www.ecfr.gov/current/title-49/section-234.301,true,
t49_sec_234_303,fra_rail,title49.rail.safety_reference,1,Emergency notification systems for telephonic reporting of unsafe conditions at highway-rail and pathway grade crossings.,49 CFR 234.303,Mapping level candidate for 49 CFR 234.303. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart E > 49 CFR 234.303. Source: https://www.ecfr.gov/current/title-49/section-234.303,true,
t49_sec_234_305,fra_rail,title49.rail.safety_reference,1,Remedial actions in response to reports of unsafe conditions at highway-rail and pathway grade crossings.,49 CFR 234.305,Mapping level candidate for 49 CFR 234.305. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart E > 49 CFR 234.305. Source: https://www.ecfr.gov/current/title-49/section-234.305,true,
t49_sec_234_306,fra_rail,title49.rail.safety_reference,1,Multiple dispatching or maintaining railroads with respect to the same highway-rail or pathway grade crossing; appointment of...,49 CFR 234.306,Mapping level candidate for 49 CFR 234.306. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart E > 49 CFR 234.306. Source: https://www.ecfr.gov/current/title-49/section-234.306,true,
t49_sec_234_307,fra_rail,title49.rail.safety_reference,1,Use of third-party telephone service by dispatching and maintaining railroads.,49 CFR 234.307,Mapping level candidate for 49 CFR 234.307. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart E > 49 CFR 234.307. Source: https://www.ecfr.gov/current/title-49/section-234.307,true,
t49_sec_234_309,fra_rail,title49.rail.safety_reference,1,ENS signs in general.,49 CFR 234.309,Mapping level candidate for 49 CFR 234.309. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart E > 49 CFR 234.309. Source: https://www.ecfr.gov/current/title-49/section-234.309,true,
t49_sec_234_311,fra_rail,title49.rail.safety_reference,1,ENS sign placement and maintenance.,49 CFR 234.311,Mapping level candidate for 49 CFR 234.311. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart E > 49 CFR 234.311. Source: https://www.ecfr.gov/current/title-49/section-234.311,true,
t49_sec_234_313,fra_rail,title49.rail.safety_reference,1,Recordkeeping.,49 CFR 234.313,Mapping level candidate for 49 CFR 234.313. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart E > 49 CFR 234.313. Source: https://www.ecfr.gov/current/title-49/section-234.313,true,
t49_sec_234_315,fra_rail,title49.rail.safety_reference,1,Electronic recordkeeping.,49 CFR 234.315,Mapping level candidate for 49 CFR 234.315. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart E > 49 CFR 234.315. Source: https://www.ecfr.gov/current/title-49/section-234.315,true,
t49_sec_234_317,fra_rail,title49.rail.safety_reference,1,Compliance dates.,49 CFR 234.317,Mapping level candidate for 49 CFR 234.317. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart E > 49 CFR 234.317. Source: https://www.ecfr.gov/current/title-49/section-234.317,true,
t49_subpart_234_f,fra_rail,title49.rail.safety_reference,1,Highway-Rail and Pathway Crossing Inventory Reporting,49 CFR Part 234 Subpart F,Mapping level candidate for 49 CFR Part 234 Subpart F. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart F. Source: https://www.ecfr.gov/current/title-49/part-234/subpart-F,true,
t49_sec_234_401,fra_rail,title49.rail.safety_reference,1,Definitions.,49 CFR 234.401,Mapping level candidate for 49 CFR 234.401. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart F > 49 CFR 234.401. Source: https://www.ecfr.gov/current/title-49/section-234.401,true,
t49_sec_234_403,fra_rail,title49.rail.safety_reference,1,"Submission of data to the Crossing Inventory, generally.",49 CFR 234.403,Mapping level candidate for 49 CFR 234.403. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart F > 49 CFR 234.403. Source: https://www.ecfr.gov/current/title-49/section-234.403,true,
t49_sec_234_405,fra_rail,title49.rail.safety_reference,1,Submission of initial data to the Crossing Inventory for previously unreported crossings.,49 CFR 234.405,Mapping level candidate for 49 CFR 234.405. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart F > 49 CFR 234.405. Source: https://www.ecfr.gov/current/title-49/section-234.405,true,
t49_sec_234_407,fra_rail,title49.rail.safety_reference,1,Submission of initial data to the Crossing Inventory for new crossings.,49 CFR 234.407,Mapping level candidate for 49 CFR 234.407. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart F > 49 CFR 234.407. Source: https://www.ecfr.gov/current/title-49/section-234.407,true,
t49_sec_234_409,fra_rail,title49.rail.safety_reference,1,Submission of periodic updates to the Crossing Inventory.,49 CFR 234.409,Mapping level candidate for 49 CFR 234.409. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart F > 49 CFR 234.409. Source: https://www.ecfr.gov/current/title-49/section-234.409,true,
t49_sec_234_411,fra_rail,title49.rail.safety_reference,1,Changes requiring submission of updated information to the Crossing Inventory.,49 CFR 234.411,Mapping level candidate for 49 CFR 234.411. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart F > 49 CFR 234.411. Source: https://www.ecfr.gov/current/title-49/section-234.411,true,
t49_sec_234_413,fra_rail,title49.rail.safety_reference,1,Recordkeeping.,49 CFR 234.413,Mapping level candidate for 49 CFR 234.413. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart F > 49 CFR 234.413. Source: https://www.ecfr.gov/current/title-49/section-234.413,true,
t49_sec_234_415,fra_rail,title49.rail.safety_reference,1,Electronic recordkeeping.,49 CFR 234.415,Mapping level candidate for 49 CFR 234.415. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Part 234 Subpart F > 49 CFR 234.415. Source: https://www.ecfr.gov/current/title-49/section-234.415,true,
t49_app_part_234_a,fra_rail,title49.rail.safety_reference,1,Appendix A to Part 234 [Reserved],49 CFR Appendix A to Part 234,Mapping level candidate for 49 CFR Appendix A to Part 234. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Appendix A to Part 234. Source: https://www.ecfr.gov/current/title-49/part-234,false,
t49_app_part_234_b,fra_rail,title49.rail.safety_reference,1,"Alternate Methods of Protection Under 49 CFR 234.105(<span class=""standard"">c</span>), 234.106, and 234.107(<span class=""stan...",49 CFR Appendix B to Part 234,Mapping level candidate for 49 CFR Appendix B to Part 234. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 234 > 49 CFR Appendix B to Part 234. Source: https://www.ecfr.gov/current/title-49/part-234,true,
t49_part_235,fra_rail,title49.rail.safety_reference,1,Instructions Governing Applications for Approval of a Discontinuance or Material Modification of a Signal System or Relief fr...,49 CFR Part 235,Mapping level candidate for 49 CFR Part 235. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235. Source: https://www.ecfr.gov/current/title-49/part-235,true,
t49_sec_235_1,fra_rail,title49.rail.safety_reference,1,Scope.,49 CFR 235.1,Mapping level candidate for 49 CFR 235.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.1. Source: https://www.ecfr.gov/current/title-49/section-235.1,true,
t49_sec_235_3,fra_rail,title49.rail.safety_reference,1,Application.,49 CFR 235.3,Mapping level candidate for 49 CFR 235.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.3. Source: https://www.ecfr.gov/current/title-49/section-235.3,true,
t49_sec_235_5,fra_rail,title49.rail.safety_reference,1,Changes requiring filing of application.,49 CFR 235.5,Mapping level candidate for 49 CFR 235.5. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.5. Source: https://www.ecfr.gov/current/title-49/section-235.5,true,
t49_sec_235_6,fra_rail,title49.rail.safety_reference,1,Expedited application for approval of certain changes.,49 CFR 235.6,Mapping level candidate for 49 CFR 235.6. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.6. Source: https://www.ecfr.gov/current/title-49/section-235.6,true,
t49_sec_235_7,fra_rail,title49.rail.safety_reference,1,Changes not requiring filing of application.,49 CFR 235.7,Mapping level candidate for 49 CFR 235.7. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.7. Source: https://www.ecfr.gov/current/title-49/section-235.7,true,
t49_sec_235_8,fra_rail,title49.rail.safety_reference,1,Relief from the requirements of part 236 of this title.,49 CFR 235.8,Mapping level candidate for 49 CFR 235.8. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.8. Source: https://www.ecfr.gov/current/title-49/section-235.8,true,
t49_sec_235_9,fra_rail,title49.rail.safety_reference,1,Civil penalty.,49 CFR 235.9,Mapping level candidate for 49 CFR 235.9. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.9. Source: https://www.ecfr.gov/current/title-49/section-235.9,true,
t49_sec_235_10,fra_rail,title49.rail.safety_reference,1,Contents of applications.,49 CFR 235.10,Mapping level candidate for 49 CFR 235.10. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.10. Source: https://www.ecfr.gov/current/title-49/section-235.10,true,
t49_sec_235_12,fra_rail,title49.rail.safety_reference,1,Additional required information-prints.,49 CFR 235.12,Mapping level candidate for 49 CFR 235.12. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.12. Source: https://www.ecfr.gov/current/title-49/section-235.12,true,
t49_sec_235_13,fra_rail,title49.rail.safety_reference,1,Filing procedure.,49 CFR 235.13,Mapping level candidate for 49 CFR 235.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.13. Source: https://www.ecfr.gov/current/title-49/section-235.13,true,
t49_sec_235_14,fra_rail,title49.rail.safety_reference,1,Notice.,49 CFR 235.14,Mapping level candidate for 49 CFR 235.14. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.14. Source: https://www.ecfr.gov/current/title-49/section-235.14,true,
t49_sec_235_20,fra_rail,title49.rail.safety_reference,1,Protests.,49 CFR 235.20,Mapping level candidate for 49 CFR 235.20. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 235 > 49 CFR 235.20. Source: https://www.ecfr.gov/current/title-49/section-235.20,true,
t49_part_236,fra_rail,title49.rail.safety_reference,1,"Rules, Standards, and Instructions Governing the Installation, Inspection, Maintenance, and Repair of Signal and Train Contro...",49 CFR Part 236,Mapping level candidate for 49 CFR Part 236. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 236. Source: https://www.ecfr.gov/current/title-49/part-236,true,
t49_sec_236_0,fra_rail,title49.rail.safety_reference,1,"Applicability, minimum requirements, and penalties.",49 CFR 236.0,Mapping level candidate for 49 CFR 236.0. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 236 > 49 CFR 236.0. Source: https://www.ecfr.gov/current/title-49/section-236.0,true,
t49_subpart_236_a,fra_rail,title49.rail.safety_reference,1,Rules and Instructions: All Systems,49 CFR Part 236 Subpart A,Mapping level candidate for 49 CFR Part 236 Subpart A. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 236 > 49 CFR Part 236 Subpart A. Source: https://www.ecfr.gov/current/title-49/part-236/subpart-A,true,
